0.9145165853714537	0.2462073053991956
0.7072582926857269	0.5561163545918171
0.8536291463428635	0.27805817729590854
0.6768145731714317	0.5720417905401736
0.5884072865857158	0.7190335971623061
0.5442036432928579	0.7925295004733723
0.7721018216464289	0.39626475023668617
0.8860509108232144	0.19813237511834308
0.4430254554116072	0.09906618755917154
0.2215127277058036	0.04953309377958577
0.6107563638529018	0.024766546889792886
0.5553781819264509	0.4453959753371157
0.7776890909632255	0.22269798766855786
0.38884454548161274	0.11134899383427893
0.6944222727408064	0.055674496917139465
0.3472111363704032	0.027837248458569733
0.6736055681852016	0.013918624229284866
0.8368027840926008	0.006959312114642433
0.6684013920463003	0.4364923579495405
0.33420069602315017	0.21824617897477025
0.16710034801157508	0.10912308948738512
0.08355017400578754	0.05456154474369256
0.2917750870028938	0.4602934742640656
0.6458875435014468	0.2301467371320328
0.3229437717507234	0.1150733685660164
0.1614718858753617	0.0575366842830082
0.3307359429376808	0.4617810440337234
0.4153679714688404	0.663903223909081
0.2076839857344202	0.3319516119545405
0.1038419928672101	0.16597580597727024
0.05192099643360505	0.08298790298863512
0.025960498216802526	0.04149395149431756
0.012980249108401263	0.02074697574715878
0.0064901245542006315	0.01037348787357939
0.5032450622771003	0.005186743936789695
0.5016225311385502	0.4356060738606141
0.2508112655692751	0.21780303693030706
0.6254056327846376	0.10890151846515353
0.3127028163923188	0.054450759232576765
0.4063514081961594	0.4602380815085077
0.2031757040980797	0.23011904075425385
0.6015878520490399	0.11505952037712693
0.30079392602451993	0.05752976018856346
0.15039696301225997	0.02876488009428173
0.07519848150612998	0.014382440047140866
0.287599240753065	0.4402039219157897
0.6437996203765325	0.22010196095789486
0.32189981018826624	0.11005098047894743
0.4109499050941331	0.488038192131693
0.20547495254706655	0.2440190960658465
0.35273747627353325	0.5550222499251426
0.4263687381367666	0.7105238268547907
0.7131843690683833	0.3552619134273953
0.35659218453419167	0.17763095671369766
0.42829609226709586	0.5218281802490681
0.7141480461335479	0.26091409012453404
0.6070740230667739	0.5634697469544863
0.30353701153338697	0.28173487347724313
0.6517685057666935	0.14086743673862157
0.32588425288334677	0.07043371836931078
0.4129421264416734	0.4682295610768747
0.7064710632208366	0.23411478053843734
0.8532355316104183	0.11705739026921867
0.42661776580520916	0.058528695134609336
0.7133088829026046	0.029264347567304668
0.3566544414513023	0.014632173783652334
0.17832722072565116	0.007316086891826167
0.08916361036282558	0.0036580434459130835
0.2945818051814128	0.4348417236151758
0.1472909025907064	0.2174208618075879
0.0736454512953532	0.10871043090379395
0.2868227256476766	0.4873679173441163
0.6434113628238383	0.24368395867205814
0.5717056814119191	0.5548546812282483
0.5358528407059595	0.7104400425063435
0.26792642035297976	0.35522002125317176
0.3839632101764899	0.6106227125188052
0.4419816050882449	0.7383240581516219
0.7209908025441225	0.36916202907581097
0.36049540127206126	0.18458101453790549
0.6802477006360306	0.09229050726895274
0.5901238503180153	0.47915795552669566
0.5450619251590076	0.6725916796555671
0.7725309625795038	0.33629583982778355
0.6362654812897519	0.6011606218061111
0.568132740644876	0.7335930127952748
0.534066370322438	0.7998092082898567
0.517033185161219	0.8329173060371476
0.2585165925806095	0.4164586530185738
0.6292582962903047	0.2082293265092869
0.8146291481451524	0.10411466325464346
0.6573145740725762	0.48507003351954103
0.578657287036288	0.6755477186519898
0.289328643518144	0.3377738593259949
0.394664321759072	0.6018996315552168
0.447332160879536	0.7339625176698277
0.473666080439768	0.7999939607271331
0.486833040219884	0.8330096822557859
0.743416520109942	0.41650484112789293
0.371708260054971	0.20825242056394647
0.1858541300274855	0.10412621028197323
0.09292706501374275	0.05206310514098662
0.04646353250687137	0.02603155257049331
0.5232317662534357	0.013015776285246654
0.5116158831267179	0.4395205900348426
0.505807941563359	0.6527729969096406
0.7529039707816795	0.3263864984548203
0.8764519853908397	0.16319324922741016
0.6882259926954198	0.5146093265059244
0.8441129963477099	0.2573046632529622
0.42205649817385493	0.1286523316264811
0.21102824908692747	0.06432616581324055
0.35551412454346376	0.4651757847988396
0.4277570622717319	0.6656005942916391
0.713878531135866	0.33280029714581955
0.356939265567933	0.16640014857290977
0.4284696327839665	0.5162127761786742
0.4642348163919833	0.6911190899815565
0.7321174081959916	0.34555954499077823
0.8660587040979958	0.17277977249538912
0.9330293520489978	0.08638988624769456
0.9665146760244989	0.04319494312384728
0.48325733801224946	0.02159747156192364
0.7416286690061247	0.01079873578096182
0.8708143345030623	0.00539936789048091
0.43540716725153117	0.002699683945240455
0.4677035836257656	0.4343625438648395
0.2338517918128828	0.21718127193241976
0.3669258959064414	0.5416033378584292
0.6834629479532207	0.2708016689292146
0.34173147397661036	0.1354008344646073
0.17086573698830518	0.06770041723230365
0.5854328684941525	0.033850208616151824
0.2927164342470763	0.016925104308075912
0.14635821712353814	0.008462552154037956
0.573179108561769	0.004231276077018978
0.2865895542808845	0.002115638038509489
0.39329477714044225	0.434070520911474
0.4466473885702211	0.6500479623479563
0.22332369428511056	0.3250239811739781
0.6116618471425552	0.16251199058698906
0.3058309235712776	0.08125599529349453
0.4029154617856388	0.4736406995389666
0.4514577308928194	0.6698330516617026
0.4757288654464097	0.7679292277230706
0.48786443272320484	0.8169773157537545
0.49393221636160245	0.8415013597690966
0.4969661081808012	0.8537633817767676
0.7484830540904006	0.4268816908883838
0.3742415270452003	0.2134408454441919
0.43712076352260015	0.5397331246143152
0.7185603817613001	0.2698665623071576
0.85928019088065	0.1349332811535788
0.929640095440325	0.0674666405767894
0.4648200477201625	0.0337333202883947
0.48241002386008125	0.44987936203641665
0.24120501193004062	0.22493968101820833
0.12060250596502031	0.11246984050910416
0.5603012529825102	0.05623492025455208
0.2801506264912551	0.02811746012727604
0.14007531324562755	0.01405873006363802
0.07003765662281378	0.00702936503181901
0.2850188283114069	0.4365273844081288
0.6425094141557035	0.2182636922040644
0.32125470707785175	0.1091318461020322
0.16062735353892588	0.0545659230510161
0.08031367676946294	0.02728296152550805
0.2901568383847315	0.4466541826549733
0.39507841919236575	0.6563397932197059
0.19753920959618287	0.32816989660985296
0.5987696047980915	0.16408494830492648
0.5493848023990457	0.5150551760446825
0.7746924011995229	0.25752758802234127
0.6373462005997614	0.56177649590339
0.3186731002998807	0.280888247951695
0.6593365501499404	0.1404441239758475
0.8296682750749702	0.07022206198792375
0.9148341375374851	0.03511103099396187
0.45741706876874255	0.017555515496980936
0.22870853438437128	0.008777757748490468
0.11435426719218564	0.004388878874245234
0.30717713359609283	0.4352071413293419
0.15358856679804642	0.21760357066467095
0.07679428339902321	0.10880178533233548
0.2883971416995116	0.48741359455838706
0.3941985708497558	0.6767194991714128
0.6970992854248779	0.3383597495857064
0.5985496427124389	0.6021925766850725
0.7992748213562195	0.30109628834253627
0.8996374106781098	0.15054814417126813
0.6998187053390549	0.5082867739778534
0.5999093526695274	0.687156088881146
0.2999546763347637	0.343578044440573
0.39997733816738185	0.6048017241125058
0.699988669083691	0.3024008620562529
0.8499943345418455	0.15120043102812644
0.9249971672709227	0.07560021551406322
0.9624985836354614	0.03780010775703161
0.9812492918177307	0.018900053878515805
0.7406246459088653	0.4424627288314772
0.6203123229544327	0.6542440663079578
0.31015616147721636	0.3271220331539789
0.15507808073860818	0.16356101657698946
0.07753904036930409	0.08178050828849473
0.2887695201846521	0.47390295603646665
0.644384760092326	0.23695147801823332
0.822192380046163	0.11847573900911666
0.4110961900230815	0.05923786950455833
0.20554809501154075	0.029618934752279166
0.6027740475057703	0.014809467376139583
0.3013870237528852	0.007404733688069791
0.6506935118764425	0.0037023668440348957
0.8253467559382213	0.0018511834220174478
0.9126733779691106	0.0009255917110087239
0.4563366889845553	0.00046279585550436196
0.47816834449227763	0.4332440998199715
0.7390841722461388	0.21662204990998574
0.8695420861230694	0.10831102495499287
0.4347710430615347	0.054155512477496434
0.7173855215307674	0.027077756238748217
0.8586927607653837	0.013538878119374109
0.42934638038269185	0.006769439059687054
0.21467319019134593	0.003384719529843527
0.607336595095673	0.0016923597649217636
0.3036682975478365	0.0008461798824608818
0.6518341487739182	0.0004230899412304409
0.825917074386959	0.00021154497061522045
0.6629585371934795	0.43311847437752693
0.8314792685967398	0.21655923718876346
0.6657396342983699	0.541292320486601
0.33286981714918495	0.2706461602433005
0.6664349085745924	0.13532308012165026
0.8332174542872962	0.06766154006082513
0.916608727143648	0.033830770030412564
0.958304363571824	0.016915385015206282
0.979152181785912	0.008457692507603141
0.489576090892956	0.0042288462538015706
0.49478804544647803	0.4351271250191201
0.497394022723239	0.6505762644017794
0.4986970113616195	0.758300834093109
0.24934850568080974	0.3791504170465545
0.6246742528404049	0.18957520852327725
